Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,,41,401004,40,7:43:15 AM,8:05:00 AM,2.3,23,1
,,8,7,401005,40,8:07:45 AM,8:35:31 AM,0.8,29,-0.5
,,,46,401006,40,8:47:15 AM,9:10:00 AM,1.3,23,1
,,9,12,401007,40,9:12:45 AM,9:39:16 AM,0.8,29,-1.7
,,,51,401008,40,9:52:30 AM,10:17:30 AM,1.5,24,2.5
,,10,18,401009,40,10:18:15 AM,10:49:30 AM,0.3,28,3.5
,,,56,401010,40,10:56:45 AM,11:22:30 AM,0.8,25,1.5
,,11,24,401011,40,11:24:45 AM,11:54:45 AM,0.8,28,2.8
,,12,5,401012,40,12:05:45 PM,12:33:30 PM,0.8,25,3.5
,,,32,401013,40,12:33:45 PM,1:02:30 PM,1.8,29,1.5
,,13,11,401014,40,1:13:30 PM,1:38:45 PM,2.5,25,2.8
,,,39,401015,40,1:39:45 PM,2:11:15 PM,0.8,28,4.3
,,14,17,401016,40,2:18:15 PM,2:46:15 PM,1.3,25,4.3
,,,48,401017,40,2:48:45 PM,3:21:00 PM,0.8,29,4
,,15,27,401018,40,3:28:30 PM,3:56:15 PM,1.5,27,2.3
,,16,0,401019,40,4:00:30 PM,4:29:30 PM,0.5,29,0.5
,,,45,401020,40,4:47:30 PM,5:20:30 PM,2.5,27,8.5
,,17,15,401021,40,5:20:45 PM,5:51:00 PM,5.8,29,7
,,,54,401022,40,5:54:45 PM,6:21:15 PM,0.8,26,1.3
,,18,20,401023,40,6:22:30 PM,6:50:00 PM,2.5,27,3
,,,55,401024,40,6:56:30 PM,7:21:30 PM,1.5,23,3.5
,,19,18,401025,40,7:22:00 PM,7:45:15 PM,4,26,1.3
,3294,7,12,304001,31,7:14:36 AM,7:45:51 AM,2.6,29,4.9
,,15,26,204001,20cw,3:26:45 PM,3:56:45 PM,0.8,30,0.8
,3295,6,15,292001,20cc,6:16:17 AM,7:09:03 AM,1.3,54,0.1
,,7,9,292002,20cc,7:09:33 AM,8:19:47 AM,0.6,71,-0.2
,,8,20,292003,20cc,8:20:48 AM,9:27:18 AM,0.8,68,-0.7
,,9,28,292004,20cc,9:28:33 AM,10:30:47 AM,0.6,63,-0.2
,,10,31,292005,20cc,10:31:33 AM,11:40:18 AM,0.6,64,5.3
,,11,35,292006,20cc,11:40:33 AM,,5.6,68,
,,15,10,403101,40,3:10:48 PM,3:38:33 PM,0.8,27,1.6
,,,40,403102,40,3:40:48 PM,4:10:02 PM,0.8,28,2
,,16,21,403103,40,4:22:36 PM,4:47:52 PM,1.6,27,-0.1
,,,51,403104,40,4:51:36 PM,5:21:51 PM,0.6,29,1.9
,,17,30,403105,40,5:31:21 PM,6:00:37 PM,1.4,28,2.6
,3296,5,55,301001,31,5:55:30 AM,6:20:30 AM,0.5,24,1.5
,,6,29,301002,31,6:30:15 AM,7:00:00 AM,1.3,32,-1
,,7,1,301003,31,7:01:30 AM,7:31:00 AM,0.5,29,1
,,,38,301004,31,7:39:15 AM,8:14:30 AM,1.3,29,7.5
,,8,7,301005,31,8:15:00 AM,8:43:00 AM,8,29,7
,,,46,301006,31,8:47:15 AM,9:15:15 AM,1.3,29,0.3
,,9,15,301007,31,9:15:30 AM,9:43:30 AM,0.5,28,0.5
,,,53,301008,31,9:54:30 AM,10:23:15 AM,1.5,29,1.3
,,10,22,301009,31,10:24:00 AM,10:48:30 AM,2,27,-0.5
,,,59,301010,32,11:04:16 AM,11:33:16 AM,5.3,31,3.3
,,11,30,301011,31,11:34:01 AM,11:57:32 AM,4,28,-0.5
,,12,8,301012,31,12:09:01 PM,12:41:47 PM,1,34,-0.2
,,,42,301013,31,12:42:16 PM,1:16:16 PM,0.3,27,7.3
,,13,19,301014,31,1:19:46 PM,2:00:31 PM,0.8,36,5.5
,,,55,301015,31,2:01:01 PM,2:29:46 PM,6,27,7.8
,,14,32,301016,31,2:32:31 PM,3:12:16 PM,0.5,40,0.3
,,15,12,301017,31,3:12:31 PM,3:42:46 PM,0.5,29,1.8
,,,51,301018,31,3:52:01 PM,4:32:01 PM,1,40,1
,,16,31,301019,31,4:33:01 PM,5:02:01 PM,2,28,3
,,17,9,301020,31,5:10:31 PM,5:50:02 PM,1.5,39,2
,,,48,301021,32,5:50:32 PM,6:13:17 PM,2.5,24,1.3
,,18,37,301022,31,6:39:32 PM,7:13:32 PM,2.5,35,1.5
,,19,12,301023,32,7:13:47 PM,7:36:17 PM,1.8,23,1.3
,3297,7,23,303001,32,7:23:30 AM,7:55:15 AM,0.5,26,6.3
,,,59,303002,32,8:00:00 AM,8:29:00 AM,1,29,1
,,8,28,303003,31,8:29:15 AM,8:58:15 AM,1.3,29,1.3
,,9,8,303004,31,9:11:15 AM,9:40:30 AM,3.3,29,3.5
,,,37,303005,32,9:41:15 AM,10:05:45 AM,4.3,26,2.8
,,10,15,303006,32,10:17:00 AM,10:42:45 AM,2,27,0.8
,,,42,303007,32,10:43:15 AM,11:09:30 AM,1.3,25,2.5
,,11,20,303008,31,11:21:00 AM,11:55:30 AM,1,35,0.5
,,,55,303009,32,11:56:00 AM,12:24:00 PM,1,25,4
,,12,30,303010,31,12:32:00 PM,,2,36,0
,,13,6,303011,32,1:07:15 PM,1:34:30 PM,1.3,26,2.5
,,,45,303012,32,1:47:00 PM,2:21:15 PM,2,36,0.3
,,14,21,303013,31,2:22:00 PM,2:50:15 PM,1,27,2.3
,,15,6,303014,32,3:06:30 PM,3:40:45 PM,0.5,39,-4.3
,,,45,303015,31,3:45:15 PM,4:14:45 PM,0.3,29,0.8
,,16,24,303016,31,4:24:30 PM,4:59:00 PM,0.5,39,-4
,,17,3,303017,32,5:03:15 PM,5:32:00 PM,0.3,27,2
,,,40,303018,31,5:40:45 PM,6:14:31 PM,0.8,37,-2.5
,,18,17,303019,31,6:17:15 PM,6:42:46 PM,0.3,26,-0.2
,,19,3,303020,31,7:03:30 PM,,0.5,30,
,3298,5,50,101001,10,5:51:21 AM,6:09:06 AM,1.4,18,1.1
,,6,15,101002,10,6:15:36 AM,6:30:21 AM,0.6,15,0.4
,,,30,101003,10,6:32:06 AM,6:51:06 AM,2.1,19,2.1
,,7,2,101004,10,7:02:21 AM,,0.4,18,
,,,20,101005,10,7:21:51 AM,7:42:51 AM,1.9,21,1.9
,,,48,101006,10,7:48:06 AM,,0.1,18,
,,8,6,101007,10,8:07:06 AM,8:32:21 AM,1.1,21,5.4
,,,34,101008,10,8:34:21 AM,8:56:36 AM,0.4,17,5.6
,,,51,101009,10,8:56:51 AM,9:18:36 AM,5.9,22,5.6
,,9,20,101010,10,9:22:21 AM,,2.4,18,
,,,38,101011,10,9:41:21 AM,10:01:36 AM,3.4,22,1.6
,,10,7,101012,10,10:07:21 AM,10:28:51 AM,0.4,20,1.9
,,,27,101013,10,10:29:06 AM,10:51:21 AM,2.1,23,1.4
,,11,3,101014,10,11:03:20 AM,,0.3,20,
,,,23,101015,10,11:24:06 AM,11:53:21 AM,1.1,24,6.4
,,,54,101016,10,11:54:36 AM,12:14:21 PM,0.6,21,-0.6
,,12,18,101017,10,12:18:21 PM,12:45:36 PM,0.4,24,3.6
,,,49,101018,10,12:50:36 PM,1:12:51 PM,1.6,21,2.9
,,13,12,101019,10,1:13:21 PM,1:38:51 PM,1.4,24,2.9
,,,49,101020,10,1:49:20 PM,2:10:21 PM,0.3,20,1.4
,,14,9,101021,10,2:10:36 PM,2:32:22 PM,1.6,24,-0.6
,,,40,101022,10,2:40:36 PM,3:03:51 PM,0.6,20,3.9
,,15,4,101023,10,3:04:06 PM,3:33:51 PM,0.1,23,6.9
,,,34,101024,10,3:36:05 PM,3:56:21 PM,2.1,21,1.4
,,,58,101025,10,3:58:21 PM,4:23:21 PM,0.4,23,2.4
,,16,28,101026,10,4:28:51 PM,4:48:20 PM,0.9,20,0.3
,,,51,101027,10,4:51:36 PM,5:21:50 PM,0.6,26,4.8
,,17,24,101028,10,5:24:20 PM,,0.3,20,
,,,46,101029,10,5:47:21 PM,6:11:52 PM,1.4,24,1.9
,,18,17,101030,10,,6:37:36 PM,,20,0.6
,,,40,101031,10,6:40:21 PM,7:01:37 PM,0.4,22,-0.4
,,19,9,101032,10,7:09:36 PM,,0.6,18,
