Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,6,15,101002,10,2.260763888888889,2.2723958333333334,0.5166659951210022,15.0,2.2666659355163574
,,,30,101003,10,2.2725694444444446,2.2840277777777778,2.5166659355163574,19.0,0.016666000708937645
,,7,2,101004,10,2.2934027777777777,2.3065972222222224,0.5166659951210022,18.0,1.516666054725647
,,,20,101005,10,2.306770833333333,2.3204861111111112,1.766666054725647,21.0,0.5166659951210022
,,,48,101006,10,2.3258680555555555,2.341666666666667,1.266666054725647,18.0,6.016665935516357
,,8,6,101007,10,2.3418402777777776,2.356423611111111,6.266665935516357,21.0,6.266665935516357
,,,34,101008,10,2.3583333333333334,2.3743055555555554,2.0166659355163574,17.0,8.016666412353516
,,,51,101009,10,2.3744791666666667,2.3887152777777776,8.266666412353516,22.0,6.766665935516357
,,9,20,101010,10,2.3911458333333333,2.4060763888888888,3.2666659355163574,18.0,6.766665935516357
,,,38,101011,10,2.40625,2.4227430555555554,7.016665935516357,22.0,8.766666412353516
,,10,7,101012,10,2.4243055555555557,,4.016665935516357,20.0,
,,,27,101013,10,2.4368055555555554,2.451909722222222,2.0166659355163574,23.0,0.7666659951210022
,,11,3,101014,10,2.4611111111111112,2.4739699074074073,1.016666054725647,20.0,-0.4833329916000366
,,,23,101015,10,2.4755208333333334,2.4916666666666667,1.766666054725647,24.0,1.016666054725647
,,,54,101016,10,2.4973958333333335,2.5099074074074075,2.2666659355163574,21.0,-0.7333329916000366
,,12,18,101017,10,2.5133680555555555,2.53125,1.25,24.0,3.0
,,,49,101018,10,2.5348958333333336,2.5508680555555556,1.25,21.0,3.25
,,13,12,101019,10,2.5510416666666664,2.5711805555555554,1.516666054725647,24.0,6.5
,3223,6,43,102001,10,2.280625,2.2939814814814814,1.100000023841858,20.0,0.3499999940395355
,,7,16,102002,10,2.3031944444444443,2.3158680555555557,0.6000000238418579,18.0,0.8500000238418579
,,,36,102003,10,2.316898148148148,2.3328703703703706,0.3499999940395355,21.0,2.3499999046325684
,,8,4,102004,10,2.3370486111111113,2.3502314814814813,1.350000023841858,17.0,3.3499999046325684
,,,21,102005,10,2.350578703703704,2.368472222222222,3.8499999046325684,21.0,8.600000381469727
,,,49,102006,10,2.371064814814815,2.3863541666666666,5.349999904632568,17.0,10.350000381469727
,,9,6,102007,10,2.386527777777778,2.3988425925925925,10.600000381469727,23.0,5.349999904632568
,,,36,102008,10,2.400763888888889,2.4134375,1.100000023841858,18.0,1.350000023841858
,,,54,102009,10,2.413611111111111,2.4318287037037036,1.600000023841858,23.0,4.849999904632568
,,10,24,102010,10,2.434270833333333,,1.350000023841858,20.0,
,,,44,102011,10,2.450925925925926,2.4660300925925926,5.349999904632568,24.0,3.0999999046325684
,,11,21,102012,10,2.4735069444444444,2.486875,0.8500000238418579,20.0,0.10000000149011612
,,,41,102013,10,2.487037037037037,2.502152777777778,0.3499999940395355,24.0,-1.899999976158142
,,12,12,102014,10,2.50875,,0.6000000238418579,21.0,
,,,35,102015,10,2.5267939814814815,2.5445023148148147,3.5999999046325684,24.0,5.099999904632568
,,13,6,102016,10,2.54625,2.5610069444444443,0.6000000238418579,20.0,1.850000023841858
,,,28,102017,10,2.5615277777777776,2.576273148148148,0.6000000238418579,24.0,-2.1500000953674316
,,14,5,102018,10,2.587222222222222,,0.6000000238418579,20.0,
,,,27,102019,10,2.6019791666666667,2.619861111111111,-0.15000000596046448,24.0,1.600000023841858
,,,59,102020,10,2.624537037037037,2.640509259259259,0.3499999940395355,21.0,2.3499999046325684
,,15,21,102021,10,2.6406944444444447,2.660127314814815,1.600000023841858,23.0,6.599999904632568
,,,51,102022,10,2.6610069444444444,2.676111111111111,0.8500000238418579,21.0,1.600000023841858
,,16,16,102023,10,2.6780092592592593,2.6953703703703704,0.3499999940395355,23.0,2.3499999046325684
,,,46,102024,10,2.699201388888889,,0.8500000238418579,20.0,
,,17,8,102025,10,2.7141203703703702,2.734259259259259,0.3499999940395355,26.0,3.3499999046325684
,,,41,102026,10,2.7373958333333333,2.7521296296296294,0.8500000238418579,20.0,2.0833330154418945
,,18,3,102027,10,2.752314814814815,2.7689699074074072,0.3499999940395355,22.0,2.3333330154418945
,,,32,102028,10,2.772453703703704,2.7863425925925926,0.3499999940395355,20.0,0.3499999940395355
,,,59,102029,10,2.7915277777777776,2.805949074074074,0.8166660070419312,22.0,-0.43333300948143005
,,19,28,102030,10,2.8113194444444445,2.823125,0.31666600704193115,15.0,2.3166658878326416
,3224,6,15,203001,20cw,2.2607986111111114,2.2929166666666667,0.5666660070419312,41.0,5.816666126251221
,,7,6,203002,20cw,2.296215277777778,2.331631944444444,0.5666660070419312,50.0,1.5666660070419312
,,8,7,203003,20cw,2.339097222222222,2.3800694444444446,1.3166660070419312,54.0,6.316666126251221
,,9,12,203004,20cw,2.385104166666667,2.4227777777777777,2.5666658878326416,54.0,2.8166658878326416
,,10,16,203005,20cw,2.4281597222222224,2.4667013888888887,0.5666660070419312,55.0,1.0666660070419312
,,11,21,203006,20cw,2.4732986111111113,2.5135763888888887,0.5666660070419312,56.0,2.5666658878326416
,,12,27,203007,20cw,2.519131944444444,2.5614930555555553,0.5666660070419312,60.0,1.5666660070419312
,,13,37,203008,20cw,2.5684375,2.6142708333333333,1.5666660070419312,60.0,7.566666126251221
,,14,47,203009,20cw,2.6175694444444444,2.663923611111111,2.3166658878326416,61.0,8.066665649414062
,,16,0,203010,20cw,2.667569444444444,2.714965277777778,1.3166660070419312,60.0,9.566665649414062
,,17,10,203011,20cw,2.7158333333333333,2.757326388888889,0.8166660070419312,59.0,1.5666660070419312
,,18,19,203012,20cw,2.7642708333333332,2.799513888888889,1.5666660070419312,49.0,3.3166658878326416
,,19,14,203013,20cw,2.8019444444444446,2.8332060185185184,0.8166660070419312,47.0,-1.1833330392837524
,3225,7,23,303001,32,2.3080208333333334,2.3345833333333332,0.550000011920929,26.0,12.800000190734863
,,,59,303002,32,2.336145833333333,2.356284722222222,5.050000190734863,29.0,5.050000190734863
,,8,28,303003,31,2.357152777777778,2.3755439814814814,6.300000190734863,29.0,3.799999952316284
,,9,8,303004,31,2.381273148148148,2.401412037037037,1.0499999523162842,29.0,1.0499999523162842
,,,37,303005,32,2.4021064814814816,2.418784722222222,2.049999952316284,26.0,0.05000000074505806
,,10,15,303006,32,2.427974537037037,2.4484606481481483,1.2999999523162842,27.0,3.799999952316284
,,,42,303007,32,2.4489930555555555,2.4673958333333332,4.550000190734863,25.0,6.050000190734863
,,11,20,303008,31,2.472777777777778,2.4967361111111113,0.800000011920929,35.0,0.30000001192092896
,,,55,303009,32,2.4970833333333333,2.51599537037037,0.800000011920929,25.0,3.049999952316284
,,12,30,303010,31,2.5215509259259257,2.5449884259259257,1.0499999523162842,36.0,-1.2000000476837158
,,13,6,303011,32,2.5460416666666665,2.565300925925926,0.30000001192092896,26.0,2.049999952316284
,,,45,303012,32,2.573472222222222,2.5974305555555555,0.800000011920929,36.0,-0.699999988079071
,,14,21,303013,31,2.598125,2.618078703703704,0.30000001192092896,27.0,2.049999952316284
,,15,6,303014,32,2.6295486111111113,2.6566319444444444,0.550000011920929,39.0,0.550000011920929
,,,45,303015,31,2.657141203703704,2.6800694444444444,1.2999999523162842,29.0,5.300000190734863
,,16,24,303016,31,2.6838888888888888,2.710451388888889,0.800000011920929,39.0,0.05000000074505806
,,17,3,303017,32,2.7109722222222223,2.7330208333333332,0.800000011920929,27.0,5.550000190734863
,,,40,303018,31,2.736666666666667,2.7621875,0.800000011920929,37.0,0.550000011920929
,,18,17,303019,31,2.7623611111111113,2.7833680555555556,0.800000011920929,26.0,5.050000190734863
,,19,3,303020,31,2.7939583333333333,2.8165162037037037,0.30000001192092896,30.0,2.799999952316284
,3292,13,49,101020,10,2.5765625,,1.25,20.0,
,,14,9,101021,10,2.5963541666666665,2.615277777777778,9.75,24.0,13.0
,,,40,101022,10,2.615451388888889,2.6303819444444443,6.25,20.0,7.75
,,15,4,101023,10,2.6305555555555555,2.6447916666666664,4.0,23.0,1.5
,,,34,101024,10,2.649826388888889,2.6649305555555554,1.75,21.0,2.5
,,,58,101025,10,,2.6824652777777778,0.0,23.0,1.75
,,16,28,101026,10,2.6868055555555554,2.6991319444444444,1.0,20.0,-1.25
,,,51,101027,10,2.703125,2.7196180555555554,1.5,26.0,-0.75
,,17,24,101028,10,2.725347222222222,2.740104166666667,0.5,20.0,1.75
,,,46,101029,10,2.740972222222222,2.7586805555555554,1.0,24.0,2.5
,,18,17,101030,10,2.762673611111111,2.7786458333333335,1.25,20.0,4.25
,,,40,101031,10,2.7788194444444443,2.7934027777777777,1.5,22.0,0.5
,,19,9,101032,10,2.798090277777778,,0.25,18.0,
,3293,6,3,291001,20cc,2.252314814814815,2.2894675925925925,0.3499999940395355,56.0,-2.1500000953674316
,,,59,291002,20cc,2.2912037037037036,2.3330439814814814,0.3499999940395355,61.0,-0.4000000059604645
,,8,0,291003,20cc,2.3335648148148147,2.3795717592592593,0.3499999940395355,67.0,-0.4000000059604645
,,9,7,291004,20cc,2.380428240740741,2.427303240740741,0.8333330154418945,67.0,1.3333330154418945
,,10,14,291005,20cc,2.4283564814814813,2.4743518518518517,2.8499999046325684,69.0,0.08333300054073334
,,11,23,291006,20cc,2.4748726851851854,2.524699074074074,0.8333330154418945,72.0,0.5833330154418945
,,12,35,291007,20cc,2.5255671296296294,2.574699074074074,1.8333330154418945,72.0,0.5833330154418945
,,13,47,291008,20cc,2.5752199074074076,2.6254050925925925,1.3333330154418945,74.0,-0.4166660010814667
,,15,1,291009,20cc,2.6260879629629628,2.675914351851852,0.5833330154418945,72.0,0.33333298563957214
,,16,13,291010,20cc,2.676261574074074,2.7286921296296294,0.8333330154418945,70.0,6.3333330154418945
,,17,23,291011,20cc,2.729039351851852,2.773483796296296,6.8333330154418945,67.0,3.8333330154418945
,,18,30,291012,20cc,2.7741782407407407,2.810462962962963,4.8333330154418945,56.0,1.0833330154418945
,,19,26,291013,20cc,2.8109837962962962,2.8490046296296296,1.8333330154418945,46.0,10.583333015441895
,3294,6,0,401001,40,2.250810185185185,2.2688657407407407,1.1833330392837524,26.0,1.1833330392837524
,,,36,401002,40,2.275462962962963,2.2936921296296298,0.6833329796791077,23.0,3.933332920074463
,,7,2,401003,40,2.294039351851852,2.313483796296296,1.4333330392837524,29.0,0.43333300948143005
,,,41,401004,40,2.320949074074074,2.335891203703704,1.1833330392837524,23.0,-0.31666600704193115
,,8,7,401005,40,2.3388310185185186,2.3589699074074075,0.9333329796791077,29.0,0.9333329796791077
,,,46,401006,40,2.3659143518518517,2.3822337962962963,0.9333329796791077,23.0,1.4333330392837524
,,9,12,401007,40,2.383796296296296,2.4041087962962964,0.6833329796791077,29.0,0.9333329796791077
,,,51,401008,40,2.411226851851852,2.428935185185185,1.1833330392837524,24.0,2.683332920074463
,,10,18,401009,40,2.429976851851852,2.4511574074074076,1.1833330392837524,28.0,3.683332920074463
,,,56,401010,40,2.4561921296296294,2.473900462962963,0.9333329796791077,25.0,1.4333330392837524
,,11,24,401011,40,2.475462962962963,2.497337962962963,0.6833329796791077,28.0,4.183332920074463
,,12,5,401012,40,2.5041087962962965,2.524074074074074,0.9333329796791077,25.0,4.683332920074463
,,,32,401013,40,2.5247685185185187,2.544560185185185,3.683332920074463,29.0,3.183332920074463
,,13,11,401014,40,2.5499421296296294,2.5685185185185184,0.9333329796791077,25.0,2.683332920074463
,,,39,401015,40,2.569212962962963,2.5919560185185184,0.6833329796791077,28.0,5.433332920074463
,,14,17,401016,40,2.5966435185185186,2.6153935185185184,2.183332920074463,25.0,4.183332920074463
,,,48,401017,40,2.6169560185185183,2.6396990740740742,0.43333300948143005,29.0,4.183332920074463
,,15,27,401018,40,2.6450810185185185,2.6640046296296296,1.9333330392837524,27.0,2.183332920074463
,,16,0,401019,40,2.6669560185185186,2.6869212962962963,0.43333300948143005,29.0,0.18333299458026886
,,,45,401020,40,2.6985532407407407,2.719212962962963,0.9333329796791077,27.0,3.683332920074463
,,17,15,401021,40,2.7199074074074074,2.739872685185185,1.6833330392837524,29.0,1.4333330392837524
,,,54,401022,40,2.7464699074074073,2.7650462962962963,0.9333329796791077,26.0,1.6833330392837524
,,18,20,401023,40,2.7655671296296296,2.7839699074074074,2.433332920074463,27.0,1.9333330392837524
,,,55,401024,40,2.7888310185185183,2.803773148148148,0.9333329796791077,23.0,-0.5666660070419312
,,19,18,401025,40,2.8042824074074075,2.8235532407407407,0.18333299458026886,26.0,1.9333330392837524
,3295,5,55,301001,31,2.2471180555555557,2.263263888888889,0.8666660189628601,24.0,0.11666599661111832
