Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,9,4,103009,10,2.378784722222222,2.3919791666666668,1.4500000476837158,18.0,2.450000047683716
,,,22,103010,10,2.3921527777777776,2.4082986111111113,2.700000047683716,23.0,2.950000047683716
,,,52,103011,10,2.4122916666666665,2.425659722222222,1.7000000476837158,19.0,1.9500000476837158
,,10,11,103012,10,2.4258333333333333,2.443020833333333,2.200000047683716,23.0,3.950000047683716
,,,41,103013,10,2.445613425925926,2.460729166666667,0.699999988079071,21.0,1.4500000476837158
,,11,2,103014,10,2.4609027777777777,2.477037037037037,1.7000000476837158,24.0,0.949999988079071
,,,39,103015,10,2.48625,,1.2000000476837158,20.0,
,,12,1,103016,10,2.503946759259259,2.5178356481481483,4.699999809265137,24.0,0.699999988079071
,,,32,103017,10,2.5228703703703705,,0.949999988079071,21.0,
,,,55,103018,10,2.5386689814814813,2.555509259259259,0.699999988079071,24.0,0.949999988079071
,,13,26,103019,10,2.560023148148148,2.5747916666666666,0.44999998807907104,20.0,1.7000000476837158
,,,48,103020,10,2.5751388888888886,2.5937152777777777,0.20000000298023224,24.0,2.950000047683716
,,14,25,103021,10,2.6015277777777777,2.616111111111111,1.2000000476837158,20.0,2.200000047683716
,,,47,103022,10,2.616273148148148,2.6360763888888887,0.44999998807907104,24.0,4.966666221618652
,,15,18,103023,10,2.637986111111111,2.653958333333333,0.7166659832000732,21.0,2.7166659832000732
,,,41,103024,10,2.6541319444444444,2.670451388888889,0.9666659832000732,23.0,1.4666659832000732
,,16,11,103025,10,2.6747916666666667,2.690069444444444,0.7166659832000732,20.0,2.7166659832000732
,,,36,103026,10,2.6919791666666666,2.710046296296296,0.46666601300239563,23.0,3.483333110809326
,,17,6,103027,10,2.713506944444444,2.7279166666666668,1.4666659832000732,20.0,2.2166659832000732
,,,28,103028,10,2.7280902777777776,2.7463194444444445,0.46666601300239563,26.0,0.7166659832000732
,,18,1,103029,10,2.753622685185185,2.7668055555555555,4.233333110809326,20.0,3.2166659832000732
,,,23,103030,10,2.7669791666666668,2.783472222222222,1.4666659832000732,22.0,3.2166659832000732
,,,52,103031,10,2.7881597222222223,2.8008333333333333,2.9666659832000732,19.0,2.2166659832000732
,,19,18,103032,10,2.804479166666667,2.820625,0.46666601300239563,22.0,1.7166659832000732
,,,47,103033,10,2.824618055555556,2.834525462962963,0.46666601300239563,15.0,-0.2833330035209656
,3292,5,55,301001,31,2.246909722222222,2.265648148148148,0.550000011920929,24.0,3.549999952316284
,,6,29,301002,31,2.2706944444444446,2.292569444444444,0.800000011920929,32.0,0.30000001192092896
,,7,1,301003,31,2.2930787037037037,2.3121875,1.0499999523162842,29.0,-0.44999998807907104
,,,38,301004,31,2.318611111111111,2.345,0.800000011920929,29.0,9.800000190734863
,,8,7,301005,31,2.3453472222222222,2.3642708333333333,10.300000190734863,29.0,8.550000190734863
,,,46,301006,31,2.36599537037037,2.3875231481481483,1.0499999523162842,29.0,3.049999952316284
,,9,15,301007,31,2.3880439814814816,2.40662037037037,3.799999952316284,28.0,2.549999952316284
,,,53,301008,31,2.4121875,2.433877314814815,0.550000011920929,29.0,2.799999952316284
,,10,22,301009,31,2.4340509259259258,2.451585648148148,3.049999952316284,27.0,1.2999999523162842
,,,59,301010,32,2.458530092592593,2.4795486111111114,1.2999999523162842,31.0,0.550000011920929
,,11,30,301011,31,2.4800578703703704,2.4968981481481483,1.2999999523162842,28.0,-2.450000047683716
,,12,8,301012,31,2.506111111111111,2.5302314814814815,0.800000011920929,34.0,1.5499999523162842
,,,42,301013,31,2.5304050925925927,2.5474305555555556,1.7999999523162842,27.0,-0.699999988079071
,,13,19,301014,31,2.5552430555555556,2.5816203703703704,0.550000011920929,36.0,2.549999952316284
,,,55,301015,31,2.5819675925925925,2.6008912037037035,3.049999952316284,27.0,3.299999952316284
,,14,32,301016,31,2.6062731481481483,2.633541666666667,1.0499999523162842,40.0,0.30000001192092896
,,15,12,301017,31,2.6337152777777777,2.6552430555555553,0.550000011920929,29.0,2.5666658878326416
,,,51,301018,31,2.660972222222222,2.6863310185185183,0.8166660070419312,40.0,-2.683332920074463
,,16,31,301019,31,2.6884027777777777,2.7095833333333332,0.31666600704193115,28.0,2.8166658878326416
,,17,9,301020,31,2.7154861111111113,2.740150462962963,1.3166660070419312,39.0,-2.183332920074463
,,,48,301021,32,2.7418750000000003,2.7594097222222222,0.31666600704193115,24.0,1.5666660070419312
,,18,37,301022,31,2.7764236111111114,2.798460648148148,1.0666660070419312,35.0,-2.200000047683716
,,19,12,301023,32,2.8002083333333334,2.816875,0.31666600704193115,23.0,1.3166660070419312
,3293,13,49,101020,10,2.578125,2.5961805555555557,3.5,20.0,9.5
,,14,9,101021,10,2.5963541666666665,2.6118055555555557,9.75,24.0,8.0
,,15,10,403101,40,2.632465277777778,2.6527777777777777,0.75,27.0,3.0166659355163574
,,,40,403102,40,2.6536458333333335,2.6744791666666665,1.266666054725647,28.0,3.2666659355163574
,,16,21,403103,40,2.681770833333333,2.7038194444444446,0.7666659951210022,27.0,5.516665935516357
,,,51,403104,40,2.704513888888889,2.724652777777778,3.5166659355163574,29.0,3.5166659355163574
,,17,30,403105,40,2.7315972222222222,2.752083333333333,3.5166659355163574,28.0,5.016665935516357
,3294,6,3,291001,20cc,2.2528935185185186,2.290925925925926,1.1833330392837524,56.0,-0.06666599959135056
,,,59,291002,20cc,2.2916087962962965,2.3339699074074076,0.9333329796791077,61.0,0.9333329796791077
,,8,0,291003,20cc,2.3341435185185184,2.380150462962963,1.1833330392837524,67.0,0.43333300948143005
,,9,7,291004,20cc,2.3806712962962964,2.4261689814814815,1.1833330392837524,67.0,-0.31666600704193115
,,10,14,291005,20cc,2.4266782407407406,2.4733912037037036,0.43333300948143005,69.0,-1.3166660070419312
,,11,23,291006,20cc,2.4745949074074076,2.523391203703704,0.43333300948143005,72.0,-1.3166660070419312
,,12,35,291007,20cc,2.5245949074074074,2.5744212962962965,0.43333300948143005,72.0,0.18333299458026886
,,13,47,291008,20cc,2.5749421296296298,2.6261574074074074,0.9333329796791077,74.0,0.6833329796791077
,,15,1,291009,20cc,2.6265046296296295,2.6775694444444444,1.1833330392837524,72.0,2.700000047683716
,,16,13,291010,20cc,2.678263888888889,2.725486111111111,3.700000047683716,70.0,1.7000000476837158
,,17,23,291011,20cc,2.725833333333333,2.772361111111111,2.200000047683716,67.0,2.200000047683716
,,18,30,291012,20cc,2.7728819444444444,2.810023148148148,2.950000047683716,56.0,0.44999998807907104
,,19,26,291013,20cc,2.8107291666666665,,1.4500000476837158,46.0,
,3295,6,30,302001,32,2.271215277777778,2.288576388888889,0.550000011920929,25.0,0.550000011920929
,,7,6,302002,32,2.2974189814814814,2.316875,2.299999952316284,28.0,2.3166658878326416
,,,34,302003,31,2.317037037037037,2.340659722222222,2.549999952316284,29.0,7.550000190734863
,,8,15,302004,32,2.3448148148148147,2.3639236111111113,1.5499999523162842,29.0,0.05000000074505806
,,,44,302005,32,2.364097222222222,2.382152777777778,0.30000001192092896,26.0,0.30000001192092896
