Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,13,54,292008,20cc,1:54:18 PM,3:01:19 PM,0.3,68,-0.7
,,15,2,292009,20cc,3:02:18 PM,4:14:03 PM,0.3,72,0.1
,,16,14,292010,20cc,4:14:48 PM,5:21:49 PM,0.8,68,-0.2
,,17,22,292011,20cc,5:22:48 PM,6:28:34 PM,0.8,67,-0.4
,,18,29,292012,20cc,6:29:18 PM,,0.3,48,
,3223,5,50,101001,10,5:51:46 AM,6:09:01 AM,1.8,18,1
,,6,15,101002,10,6:15:46 AM,6:31:16 AM,0.8,15,1.3
,,,30,101003,10,6:31:31 AM,6:51:01 AM,1.5,19,2
,,7,2,101004,10,7:02:01 AM,7:19:47 AM,0,18,-0.2
,,,20,101005,10,7:20:31 AM,7:43:01 AM,0.5,21,2
,,,48,101006,10,7:48:01 AM,8:05:47 AM,0,18,-0.2
,,8,6,101007,10,8:06:16 AM,8:29:16 AM,0.3,21,2.3
,,,34,101008,10,8:33:33 AM,8:54:46 AM,-0.5,17,3.8
,,,51,101009,10,8:55:01 AM,9:16:16 AM,4,22,3.3
,,9,20,101010,10,9:21:31 AM,9:41:01 AM,1.5,18,3
,,,38,101011,10,9:41:16 AM,10:03:31 AM,3.3,22,3.5
,,10,7,101012,10,10:07:46 AM,,0.8,20,
,,,27,101013,10,10:29:16 AM,10:51:01 AM,2.3,23,1
,,11,3,101014,10,11:03:16 AM,11:23:33 AM,0.3,20,0.6
,,,23,101015,10,11:24:17 AM,11:47:03 AM,1.3,24,0.1
,,,54,101016,10,11:54:48 AM,12:18:32 PM,0.8,21,3.5
,,12,18,101017,10,12:19:17 PM,12:44:17 PM,1.3,24,2.3
,,,49,101018,10,12:52:17 PM,1:17:03 PM,3.3,21,7.1
,,13,12,101019,10,1:17:18 PM,1:39:17 PM,5.3,24,3.3
,,,49,101020,10,1:50:17 PM,,1.3,20,
,,14,9,101021,10,2:10:47 PM,2:35:17 PM,1.8,24,2.3
,,,40,101022,10,2:41:17 PM,3:02:32 PM,1.3,20,2.5
,,15,4,101023,10,3:04:48 PM,3:30:02 PM,0.8,23,3
,,,34,101024,10,3:34:48 PM,3:58:32 PM,0.8,21,3.5
,,,58,101025,10,3:59:02 PM,4:27:33 PM,1,23,6.6
,,16,28,101026,10,4:29:02 PM,4:48:18 PM,1,20,0.3
,,,51,101027,10,4:51:16 PM,5:20:02 PM,0.3,26,3
,,17,24,101028,10,5:25:02 PM,,1,20,
,,,46,101029,10,5:47:17 PM,6:18:33 PM,1.3,24,8.6
,,18,17,101030,10,6:19:17 PM,6:39:02 PM,2.3,20,2
,,,40,101031,10,6:40:33 PM,7:07:03 PM,0.6,22,5.1
,,19,9,101032,10,7:10:17 PM,7:33:18 PM,1.3,18,6.3
,3224,6,23,402001,40,6:23:37 AM,6:48:08 AM,0.6,26,-0.9
,,,59,402002,40,6:59:52 AM,7:25:24 AM,0.9,23,3.4
,,7,27,402003,40,7:27:24 AM,7:59:54 AM,0.4,29,3.9
,,8,14,402004,40,8:14:54 AM,8:40:39 AM,0.9,23,3.7
,,,40,402005,40,8:41:24 AM,9:09:39 AM,1.4,29,0.7
,,9,19,402006,40,9:20:39 AM,9:43:39 AM,1.7,23,1.7
,,,45,402007,40,9:45:09 AM,10:15:24 AM,0.2,29,1.4
,,10,24,402008,40,10:24:54 AM,10:49:24 AM,0.9,24,1.4
,,,51,402009,40,10:51:09 AM,11:21:55 AM,0.2,28,2.9
,,11,29,402010,40,11:29:55 AM,11:54:55 AM,0.9,25,0.9
,,,57,402011,40,11:57:10 AM,12:29:25 PM,0.2,28,4.4
,,12,38,402012,40,12:39:10 PM,1:02:56 PM,1.2,25,-0.1
,,13,5,402013,40,1:05:10 PM,1:31:41 PM,0.2,29,-2.3
,,,44,402014,40,1:44:55 PM,2:10:25 PM,0.9,25,1.4
,,14,11,402015,40,2:11:25 PM,2:40:25 PM,0.4,28,1.4
,,,49,402016,40,2:51:10 PM,3:19:55 PM,2.2,27,3.9
,,15,19,402017,40,3:22:25 PM,3:51:55 PM,3.4,29,3.9
,,,58,402018,40,3:58:55 PM,4:28:10 PM,0.9,27,3.2
,,16,28,402019,40,4:29:25 PM,5:00:10 PM,1.4,29,3.2
,,17,7,402020,40,5:08:10 PM,5:38:25 PM,1.2,28,3.4
,,,38,402021,40,5:38:40 PM,6:11:55 PM,0.7,29,4.9
,,18,17,402022,40,6:20:55 PM,6:47:10 PM,3.9,26,4.2
,,,43,402023,40,6:47:40 PM,7:10:55 PM,4.7,26,1.9
,,19,17,402024,40,7:19:25 PM,7:40:40 PM,2.4,23,0.7
,3225,6,4,201001,20cw,6:04:21 AM,6:16:36 AM,0.4,12,0.6
,,,33,201002,20cw,6:33:36 AM,7:23:36 AM,0.6,45,5.6
,,7,30,201003,20cw,7:31:06 AM,8:26:36 AM,1.1,50,6.6
,,8,30,201004,20cw,8:31:06 AM,9:23:21 AM,1.1,51,2.4
,,9,33,201005,20cw,9:33:51 AM,10:27:06 AM,0.9,51,3.1
,,10,37,201006,20cw,10:37:51 AM,11:31:37 AM,0.9,52,2.6
,,11,41,201007,20cw,11:42:22 AM,12:35:53 PM,1.4,55,-0.1
,,12,48,201008,20cw,12:48:52 PM,1:46:37 PM,0.9,56,2.6
,,13,56,201009,20cw,1:56:36 PM,2:57:07 PM,0.6,57,4.1
,,15,6,201010,20cw,3:07:52 PM,4:04:22 PM,1.9,58,0.4
,,16,19,201011,20cw,4:20:22 PM,5:21:52 PM,1.4,57,5.9
,,17,28,201012,20cw,5:28:52 PM,6:29:21 PM,0.9,54,7.4
,,18,35,201013,20cw,6:35:51 PM,7:26:51 PM,0.9,50,1.9
,,19,37,201014,20cw,7:37:36 PM,8:23:36 PM,0.6,46,0.6
,3292,6,4,291001,20cc,6:04:25 AM,7:00:55 AM,0.4,55,1.9
,,,59,291002,20cc,7:01:39 AM,8:01:40 AM,2.7,64,-1.3
,,8,3,291003,20cc,8:03:24 AM,9:06:39 AM,0.4,63,0.7
,,9,6,291004,20cc,9:06:54 AM,10:10:40 AM,0.9,66,-1.3
,,10,12,291005,20cc,10:12:24 AM,11:13:55 AM,0.4,63,-1.1
,,11,15,291006,20cc,11:15:24 AM,12:21:25 PM,0.4,66,0.4
,,12,21,291007,20cc,12:21:55 PM,1:29:56 PM,0.9,71,-2.1
,,13,32,291008,20cc,1:32:25 PM,2:40:10 PM,0.4,68,0.2
,,14,40,291009,20cc,2:40:25 PM,3:48:56 PM,0.4,69,-0.1
,,15,49,291010,20cc,3:50:25 PM,4:57:55 PM,1.4,68,0.9
,,16,57,291011,20cc,4:58:10 PM,,1.2,72,
,,18,9,291012,20cc,6:11:10 PM,,2.2,72,
,,19,21,291013,20cc,7:22:10 PM,,1.2,45,
,3293,6,30,302001,32,6:30:30 AM,6:58:00 AM,0.5,25,3
,,7,6,302002,32,7:07:00 AM,7:36:45 AM,1,28,2.8
,,,34,302003,31,7:37:15 AM,8:07:00 AM,3.3,29,4
,,8,15,302004,32,8:16:45 AM,,1.8,29,
,,15,26,204001,20cw,3:29:15 PM,4:01:30 PM,3.3,30,5.5
,,18,7,302020,32,6:08:15 PM,6:41:15 PM,1.3,34,0.3
,,,41,302021,32,6:41:30 PM,7:05:45 PM,0.5,24,0.8
,,19,20,302022,32,7:20:45 PM,7:48:30 PM,0.8,28,0.5
,3294,5,55,301001,31,5:55:41 AM,6:19:26 AM,0.7,24,0.4
,,6,29,301002,31,6:29:41 AM,7:01:56 AM,0.7,32,0.9
,,7,1,301003,31,7:02:12 AM,7:30:26 AM,1.2,29,0.4
,,,38,301004,31,7:39:12 AM,8:12:11 AM,1.2,29,5.2
,,8,7,301005,31,8:12:26 AM,8:39:12 AM,5.4,29,3.2
,,,46,301006,31,8:46:56 AM,9:17:42 AM,0.9,29,2.7
,,9,15,301007,31,9:18:12 AM,9:43:41 AM,3.2,28,0.7
,,,53,301008,31,9:54:42 AM,10:22:56 AM,1.7,29,0.9
,,10,22,301009,31,10:23:12 AM,10:49:26 AM,1.2,27,0.4
,,,59,301010,32,10:59:56 AM,11:29:28 AM,0.9,31,-0.5
,,11,30,301011,31,11:30:57 AM,11:55:13 AM,1,28,-2.8
,,12,8,301012,31,12:08:57 PM,12:42:12 PM,1,34,0.2
,,,42,301013,31,12:42:42 PM,1:09:42 PM,0.7,27,0.7
,,13,19,301014,31,1:19:57 PM,1:55:12 PM,1,36,0.2
,,,55,301015,31,1:55:27 PM,2:24:12 PM,0.5,27,2.2
,,14,32,301016,31,2:32:27 PM,3:12:12 PM,0.5,40,0.2
,,15,12,301017,31,3:12:42 PM,3:41:27 PM,0.7,29,0.5
,,,51,301018,31,3:52:12 PM,4:32:12 PM,1.2,40,1.2
,,16,31,301019,31,4:32:57 PM,5:05:42 PM,2,28,6.7
,,17,9,301020,31,5:12:12 PM,5:47:43 PM,3.2,39,-0.3
,,,48,301021,32,,6:17:42 PM,,24,5.7
,,18,37,301022,31,6:38:12 PM,7:11:43 PM,1.2,35,-0.3
,3295,5,55,202001,20cw,5:55:30 AM,6:40:45 AM,0.5,41,4.8
,,6,46,202002,20cw,6:46:45 AM,7:41:00 AM,0.8,47,8
,,7,43,202003,20cw,7:44:15 AM,8:34:45 AM,1.3,52,-0.3
,,8,51,202004,20cw,8:52:00 AM,9:41:45 AM,1,51,-0.3
,,9,55,202005,20cw,9:56:00 AM,10:47:00 AM,1,51,1
,,10,58,202006,20cw,10:58:45 AM,11:57:15 AM,0.8,53,6.3
,,12,3,202007,20cw,,1:02:30 PM,,55,4.5
,,13,10,202008,20cw,1:10:45 PM,2:09:00 PM,0.8,57,2
,,14,19,202009,20cw,2:20:00 PM,3:31:30 PM,1,58,14.5
,,15,29,202010,20cw,3:33:45 PM,4:32:45 PM,4.8,58,5.8
,,16,39,202011,20cw,,5:39:15 PM,,57,3.3
,,17,48,202012,20cw,5:48:30 PM,6:41:31 PM,0.5,51,2.5
,,18,57,202013,20cw,6:57:15 PM,7:42:31 PM,0.3,46,-0.5
,3296,5,59,103001,10,5:59:20 AM,,0.3,15,
,,6,14,103002,10,6:14:51 AM,6:33:36 AM,0.9,19,0.6
,,,40,103003,10,6:41:19 AM,6:56:06 AM,1.3,15,1.1
,,,55,103004,10,6:56:21 AM,7:16:20 AM,1.4,21,0.3
,,7,29,103005,10,7:29:20 AM,7:47:06 AM,0.3,18,0.1
,,,51,103006,10,7:51:20 AM,8:13:21 AM,0.3,21,1.4
,,8,19,103007,10,8:19:51 AM,8:42:04 AM,0.9,17,6.1
,,,36,103008,10,8:42:20 AM,9:04:20 AM,6.3,21,7.3
,,9,4,103009,10,9:04:36 AM,9:24:05 AM,0.6,18,2.1
,,,22,103010,10,9:28:20 AM,9:47:35 AM,6.3,23,2.6
,,,52,103011,10,9:52:49 AM,,0.8,19,
,,10,11,103012,10,10:11:36 AM,10:35:36 AM,0.6,23,1.6
,,,41,103013,10,10:41:20 AM,11:02:04 AM,0.3,21,0.1
,,11,2,103014,10,11:02:49 AM,11:27:06 AM,0.8,24,1.1
,,,39,103015,10,11:39:20 AM,12:03:50 PM,0.3,20,4.8
,,12,1,103016,10,12:04:05 PM,12:26:21 PM,3.1,24,1.4
,,,32,103017,10,12:32:36 PM,12:54:21 PM,0.6,21,1.4
,,,55,103018,10,12:55:06 PM,1:24:50 PM,0.1,24,5.8
,,13,26,103019,10,1:28:05 PM,,2.1,20,
,,,48,103020,10,1:49:21 PM,2:13:51 PM,1.4,24,1.9
,,14,25,103021,10,2:25:36 PM,2:47:35 PM,0.6,20,2.6
,,,47,103022,10,2:47:51 PM,3:15:05 PM,0.9,24,4.1
,,15,18,103023,10,3:18:20 PM,3:40:21 PM,0.3,21,1.4
,,,41,103024,10,3:41:20 PM,4:05:21 PM,0.3,23,1.4
,,16,11,103025,10,4:14:50 PM,4:41:36 PM,3.8,20,10.6
,,,36,103026,10,4:41:50 PM,5:05:50 PM,5.8,23,6.8
,,17,6,103027,10,5:08:05 PM,5:32:20 PM,2.1,20,6.3
,,,28,103028,10,5:33:05 PM,5:58:35 PM,5.1,26,4.6
,,18,1,103029,10,6:05:20 PM,6:25:35 PM,4.3,20,4.6
,,,23,103030,10,6:27:50 PM,6:50:20 PM,4.8,22,5.3
,,,52,103031,10,6:53:36 PM,7:11:36 PM,1.6,19,0.6
,,19,18,103032,10,7:19:21 PM,7:41:51 PM,1.4,22,1.9
,,,47,103033,10,7:48:06 PM,8:04:20 PM,1.1,15,2.3
,3297,6,43,102001,10,6:44:15 AM,7:02:01 AM,1.3,20,-1
,,7,16,102002,10,7:16:33 AM,7:35:03 AM,0.6,18,1.1
,,,36,102003,10,7:36:33 AM,7:59:48 AM,0.6,21,2.8
,,8,4,102004,10,8:04:33 AM,8:23:03 AM,0.6,17,2.1
,,,21,102005,10,8:23:18 AM,8:47:03 AM,2.3,21,5.1
,,,49,102006,10,8:50:33 AM,,1.6,17,
,,9,6,102007,10,9:11:03 AM,9:31:03 AM,5.1,23,2.1
,,,36,102008,10,9:36:18 AM,9:55:48 AM,0.3,18,1.8
,,,54,102009,10,9:56:03 AM,10:19:33 AM,2.1,23,2.6
,,10,24,102010,10,10:25:33 AM,10:47:18 AM,1.6,20,3.3
,,,44,102011,10,10:47:33 AM,11:09:33 AM,3.6,24,1.6
,,11,21,102012,10,11:21:34 AM,,0.6,20,
,,,41,102013,10,11:43:19 AM,12:08:19 PM,2.3,24,3.3
,,12,12,102014,10,12:12:49 PM,12:35:34 PM,0.8,21,2.6
,,,35,102015,10,12:36:04 PM,1:09:04 PM,1.1,24,10.1
,,13,6,102016,10,1:09:19 PM,1:32:34 PM,3.3,20,6.6
,,,28,102017,10,1:32:49 PM,1:55:49 PM,4.8,24,3.8
,,14,5,102018,10,2:05:19 PM,2:26:34 PM,0.3,20,1.6
,,,27,102019,10,2:27:49 PM,2:51:34 PM,0.8,24,0.6
,,,59,102020,10,2:59:34 PM,,0.6,21,
,,15,21,102021,10,3:22:49 PM,3:48:19 PM,1.8,23,4.3
,,,51,102022,10,3:51:19 PM,4:12:19 PM,0.3,21,0.3
,,16,16,102023,10,4:16:34 PM,4:43:04 PM,0.6,23,4.1
,,,46,102024,10,4:47:19 PM,5:05:35 PM,1.3,20,-0.4
,,17,8,102025,10,5:08:19 PM,5:36:34 PM,0.3,26,2.6
,,,41,102026,10,5:41:49 PM,6:01:34 PM,0.8,20,0.6
,,18,3,102027,10,6:03:19 PM,6:25:49 PM,0.3,22,0.8
,,,32,102028,10,6:36:49 PM,6:56:04 PM,4.8,20,4.1
,,,59,102029,10,6:59:19 PM,7:21:19 PM,0.3,22,0.3
,,19,28,102030,10,7:28:19 PM,,0.3,15,
,3298,6,0,401001,40,6:00:09 AM,6:26:39 AM,0.2,26,0.7
,,,36,401002,40,6:37:09 AM,6:59:09 AM,1.2,23,0.2
,,7,2,401003,40,7:02:24 AM,7:31:39 AM,0.4,29,0.7
,,,41,401004,40,7:42:09 AM,8:03:55 AM,1.2,23,-0.1
,,8,7,401005,40,8:07:24 AM,8:38:09 AM,0.4,29,2.2
,,,46,401006,40,8:46:39 AM,9:09:39 AM,0.7,23,0.7
,,9,12,401007,40,9:12:24 AM,9:39:25 AM,0.4,29,-1.6
,,,51,401008,40,9:51:39 AM,10:15:39 AM,0.7,24,0.7
,,10,18,401009,40,10:18:09 AM,10:46:09 AM,0.2,28,0.2
,,,56,401010,40,10:56:39 AM,11:23:39 AM,0.7,25,2.7
,,11,24,401011,40,11:24:39 AM,11:53:24 AM,0.7,28,1.4
,,12,5,401012,40,12:05:39 PM,12:31:09 PM,0.7,25,1.2
,,,32,401013,40,12:32:39 PM,12:59:25 PM,0.7,29,-1.6
,,13,11,401014,40,1:11:57 PM,1:36:42 PM,1,25,0.7
,,,39,401015,40,1:39:42 PM,2:11:12 PM,0.7,28,4.2
,,14,17,401016,40,2:17:57 PM,2:45:12 PM,1,25,3.2
,,,48,401017,40,2:48:27 PM,3:21:12 PM,0.5,29,4.2
,,15,27,401018,40,3:28:12 PM,3:58:27 PM,1.2,27,4.5
,,16,0,401019,40,4:00:42 PM,4:30:12 PM,0.7,29,1.2
,,,45,401020,40,4:45:57 PM,5:16:57 PM,1,27,5
,,17,15,401021,40,5:17:27 PM,5:52:42 PM,2.5,29,8.7
,,,54,401022,40,5:55:12 PM,6:21:27 PM,1.2,26,1.5
,,18,20,401023,40,6:21:42 PM,6:47:27 PM,1.7,27,0.5
,,,55,401024,40,6:56:12 PM,7:19:57 PM,1.2,23,2
,,19,18,401025,40,7:20:12 PM,7:43:13 PM,2.2,26,-0.8
