Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3294,12,25,501026,51s,12:25:43 PM,12:34:58 PM,0.7,9,1
First Transit,3294,12,34,501027,51s,12:35:13 PM,,1.2,11,
First Transit,3294,12,47,501028,51s,12:50:00 PM,12:57:45 PM,3,9,1.8
First Transit,3294,12,56,501029,51s,12:58:30 PM,,2.5,11,
First Transit,3294,13,9,501030,51s,1:09:15 PM,1:17:45 PM,0.3,8,0.8
First Transit,3294,13,21,501031,51s,1:24:30 PM,1:34:15 PM,3.5,11,2.3
First Transit,3294,13,34,501032,51s,1:34:30 PM,1:42:45 PM,0.5,8,0.8
First Transit,3294,13,42,501033,51s,1:43:00 PM,,1,11,
First Transit,3294,13,55,501034,51s,1:55:31 PM,2:04:46 PM,0.5,8,1.8
First Transit,3294,14,3,501035,51s,2:05:01 PM,2:16:16 PM,2,11,2.3
First Transit,3294,14,16,501036,51s,2:16:31 PM,2:23:47 PM,0.5,8,-0.2
First Transit,3294,14,24,501037,51s,2:29:18 PM,,5.3,11,
First Transit,3294,14,37,501038,51s,2:38:32 PM,2:47:32 PM,1.5,8,2.5
First Transit,3294,14,45,501039,51s,2:48:17 PM,,3.3,11,
First Transit,3294,14,58,501040,51s,2:58:33 PM,3:07:03 PM,0.6,9,0.1
First Transit,3294,15,7,501041,51s,3:07:18 PM,3:33:18 PM,0.3,11,15.3
First Transit,3294,15,33,501042,51s,3:33:33 PM,,0.6,9,
First Transit,3294,15,42,501043,51s,,,,11,
First Transit,3294,15,55,501044,51s,3:55:48 PM,4:04:48 PM,0.8,9,0.8
First Transit,3294,16,4,501045,51s,4:05:32 PM,4:17:17 PM,1.5,11,2.3
First Transit,3294,16,17,501046,51s,4:17:33 PM,4:27:47 PM,0.6,9,1.8
First Transit,3294,16,26,501047,51s,4:28:17 PM,,2.3,11,
First Transit,3294,16,39,501048,51s,4:41:01 PM,4:49:46 PM,2,9,1.8
First Transit,3294,16,48,501049,51s,4:50:16 PM,5:01:16 PM,2.3,11,2.3
First Transit,3294,17,1,501050,51s,5:01:31 PM,5:09:31 PM,0.5,8,0.5
First Transit,3294,17,9,501051,51s,5:10:16 PM,5:22:30 PM,1.3,11,2.5
First Transit,3294,17,22,501052,51s,5:22:45 PM,5:30:45 PM,0.8,8,0.8
First Transit,3294,17,30,501053,51s,5:31:45 PM,,1.8,11,
First Transit,3294,17,51,501054,51s,5:51:43 PM,6:00:15 PM,0.7,8,1.3
First Transit,3294,17,59,501055,51s,6:00:45 PM,,1.8,11,
First Transit,3294,18,12,501056,51s,6:15:15 PM,6:25:45 PM,3.3,8,5.8
First Transit,3294,18,20,501057,51s,6:26:00 PM,6:35:00 PM,6,11,4
First Transit,3294,18,33,501058,51s,6:35:15 PM,6:42:30 PM,2.3,8,1.5
First Transit,3294,18,41,501059,51s,6:43:00 PM,7:00:13 PM,2,11,8.2
First Transit,3294,19,2,501060,51s,,7:11:45 PM,,8,1.8
First Transit,3294,19,10,501061,51s,7:12:30 PM,7:31:48 PM,2.5,11,10.8
First Transit,3294,19,31,501062,51s,7:32:02 PM,7:39:03 PM,1,8,0.1
First Transit,3294,19,39,501063,51s,7:39:33 PM,,0.6,11,
First Transit,3294,20,0,501064,51s,8:00:31 PM,8:10:01 PM,0.5,8,2
First Transit,3295,11,6,401001,40,11:07:57 AM,11:28:56 AM,2,22,0.9
First Transit,3295,11,32,401002,40,11:32:56 AM,12:03:11 PM,0.9,27,4.2
First Transit,3295,12,9,401003,40,12:12:12 PM,12:36:26 PM,3.2,21,6.4
First Transit,3295,12,33,401004,40,12:36:57 PM,1:03:57 PM,4,28,3
First Transit,3295,13,11,401005,40,1:12:12 PM,1:35:12 PM,1.2,23,1.2
First Transit,3295,13,37,401006,40,1:37:56 PM,2:05:26 PM,0.9,28,0.4
First Transit,3295,14,15,401007,40,2:16:57 PM,2:39:42 PM,2,23,1.7
First Transit,3295,14,41,401008,40,2:41:56 PM,3:09:41 PM,0.9,28,0.7
First Transit,3295,15,19,401009,40,3:20:12 PM,3:45:27 PM,1.2,23,3.5
First Transit,3295,15,45,401010,40,3:45:56 PM,4:13:12 PM,0.9,27,1.2
First Transit,3295,16,22,401011,40,4:22:56 PM,4:46:27 PM,0.9,23,1.5
First Transit,3295,16,49,401012,40,4:49:56 PM,5:15:56 PM,0.9,26,0.9
First Transit,3295,17,25,401013,40,5:25:56 PM,5:50:12 PM,0.9,25,0.2
First Transit,3295,17,53,401014,40,5:53:26 PM,6:19:56 PM,0.4,27,-0.1
First Transit,3295,18,30,401015,40,6:31:12 PM,6:53:12 PM,1.2,21,2.2
First Transit,3295,18,57,401016,40,6:57:56 PM,7:31:41 PM,0.9,25,9.7
First Transit,3295,19,32,401017,40,7:34:27 PM,7:56:26 PM,2.5,18,6.4
First Transit,3296,10,49,302001,32,10:51:45 AM,11:15:45 AM,2.8,26,0.8
First Transit,3296,11,15,302002,32,11:16:15 AM,11:39:45 AM,1.3,22,2.8
First Transit,3296,11,50,302003,32,11:51:00 AM,12:16:45 PM,1,25,1.8
First Transit,3296,12,15,302004,32,12:17:30 PM,12:41:30 PM,2.5,22,4.5
First Transit,3296,12,45,302005,32,12:46:45 PM,1:15:00 PM,1.8,30,0
First Transit,3296,13,15,302006,32,1:15:30 PM,1:38:30 PM,0.5,23,0.5
First Transit,3296,13,46,302007,32,1:46:45 PM,2:15:45 PM,0.8,29,0.8
First Transit,3296,14,15,302008,32,2:16:00 PM,2:39:45 PM,1,24,0.8
First Transit,3296,14,47,302009,32,2:48:00 PM,3:15:00 PM,1,28,0
First Transit,3296,15,15,302010,32,3:15:30 PM,3:45:15 PM,0.5,22,8.3
First Transit,3296,15,50,302011,32,3:51:30 PM,,1.5,26,
First Transit,3296,16,16,302012,32,4:17:15 PM,4:42:30 PM,1.3,22,4.5
First Transit,3296,16,46,302013,32,4:46:45 PM,5:18:15 PM,0.8,32,0.3
First Transit,3296,17,18,302014,32,5:18:45 PM,5:41:00 PM,0.8,24,-1
First Transit,3296,17,50,302015,32,5:50:45 PM,6:18:45 PM,0.8,28,0.8
First Transit,3296,18,18,302016,32,6:19:15 PM,6:39:00 PM,1.3,23,-2
First Transit,3296,18,49,302017,32,6:50:00 PM,7:15:15 PM,1,26,0.3
First Transit,3296,19,15,302018,32,7:15:30 PM,7:37:00 PM,0.5,23,-1
First Transit,3297,10,55,103001,10,10:55:31 AM,11:18:31 AM,0.5,19,4.5
First Transit,3297,11,19,103002,10,11:21:01 AM,11:43:46 AM,2,22,2.8
First Transit,3297,11,51,103003,10,11:52:00 AM,12:13:16 PM,1,19,3.3
First Transit,3297,12,12,103004,10,12:13:30 PM,12:34:32 PM,1.5,23,-0.5
First Transit,3297,12,42,103005,10,12:43:31 PM,1:10:16 PM,1.5,20,8.3
First Transit,3297,13,5,103006,10,1:10:31 PM,1:31:46 PM,5.5,23,3.8
First Transit,3297,13,41,103007,10,1:44:01 PM,2:04:01 PM,3,21,2
First Transit,3297,14,2,103008,10,2:04:16 PM,,2.3,24,
First Transit,3297,14,33,103009,10,2:35:31 PM,,2.5,21,
First Transit,3297,14,56,103010,10,3:05:16 PM,3:26:46 PM,9.3,23,7.8
First Transit,3297,15,26,103011,10,3:27:45 PM,3:50:16 PM,1.8,21,3.3
First Transit,3297,15,49,103012,10,3:50:31 PM,4:18:16 PM,1.5,23,6.3
First Transit,3297,16,19,103013,10,4:26:15 PM,,7.3,21,
First Transit,3297,16,42,103014,10,4:46:45 PM,5:07:00 PM,4.8,24,1
First Transit,3297,17,13,103015,10,5:15:30 PM,,2.5,21,
First Transit,3297,17,34,103016,10,5:37:30 PM,5:59:15 PM,3.5,23,2.3
First Transit,3297,18,4,103017,10,6:05:15 PM,6:24:45 PM,1.3,20,0.8
First Transit,3297,18,26,103018,10,6:27:45 PM,6:52:15 PM,1.8,22,4.3
First Transit,3297,19,1,103019,10,7:03:15 PM,7:23:30 PM,2.3,20,2.5
First Transit,3297,19,23,103020,10,7:23:45 PM,7:45:45 PM,0.8,20,2.8
First Transit,3297,19,50,103021,10,7:51:00 PM,8:07:31 PM,1,18,-0.5
First Transit,3298,11,0,291001,20cc,11:00:25 AM,11:24:11 AM,0.4,25,-0.8
First Transit,3298,11,25,291002,20cc,11:25:25 AM,12:26:56 PM,0.4,62,-0.1
First Transit,3298,12,27,291003,20cc,12:27:25 PM,1:32:10 PM,0.4,62,3.2
First Transit,3298,13,29,291004,20cc,1:32:40 PM,2:30:56 PM,3.7,62,-0.1
First Transit,3298,14,31,291005,20cc,2:31:25 PM,,0.4,64,
First Transit,3298,15,35,291006,20cc,3:36:25 PM,4:39:25 PM,1.4,63,1.4
First Transit,3298,16,38,291007,20cc,4:39:55 PM,5:42:55 PM,1.9,64,0.9
First Transit,3298,17,42,291008,20cc,5:43:25 PM,6:45:25 PM,1.4,63,0.4
First Transit,3298,18,45,291009,20cc,6:45:55 PM,,0.9,48,
