Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3222,7,2,101004,10,7:02:30 AM,7:21:30 AM,0.5,18.0,1.5
First Transit,3222,7,20,101005,10,7:21:45 AM,7:41:30 AM,1.8,21.0,0.5
First Transit,3222,7,48,101006,10,7:49:15 AM,8:12:00 AM,1.3,18.0,6.0
First Transit,3222,8,6,101007,10,8:12:15 AM,8:33:15 AM,6.3,21.0,6.3
First Transit,3222,8,34,101008,10,8:36:00 AM,8:59:00 AM,2.0,17.0,8.0
First Transit,3222,8,51,101009,10,8:59:15 AM,9:19:45 AM,8.3,22.0,6.8
First Transit,3222,9,20,101010,10,9:23:15 AM,9:44:45 AM,3.3,18.0,6.8
First Transit,3222,9,38,101011,10,9:45:00 AM,10:08:45 AM,7.0,22.0,8.8
First Transit,3222,10,7,101012,10,10:11:00 AM,,4.0,20.0,
First Transit,3222,10,27,101013,10,10:29:00 AM,10:50:45 AM,2.0,23.0,0.8
First Transit,3222,11,3,101014,10,11:04:00 AM,11:22:31 AM,1.0,20.0,-0.5
First Transit,3222,11,23,101015,10,11:24:45 AM,11:48:00 AM,1.8,24.0,1.0
First Transit,3222,11,54,101016,10,11:56:15 AM,12:14:16 PM,2.3,21.0,-0.7
First Transit,3222,12,18,101017,10,12:19:15 PM,12:45:00 PM,1.3,24.0,3.0
First Transit,3222,12,49,101018,10,12:50:15 PM,1:13:15 PM,1.3,21.0,3.3
First Transit,3222,13,12,101019,10,1:13:30 PM,1:42:30 PM,1.5,24.0,6.5
First Transit,3223,6,43,102001,10,6:44:06 AM,7:03:20 AM,1.1,20.0,0.3
First Transit,3223,7,16,102002,10,7:16:36 AM,7:34:51 AM,0.6,18.0,0.9
First Transit,3223,7,36,102003,10,7:36:20 AM,7:59:20 AM,0.3,21.0,2.3
First Transit,3223,8,4,102004,10,8:05:21 AM,8:24:20 AM,1.4,17.0,3.3
First Transit,3223,8,21,102005,10,8:24:50 AM,8:50:36 AM,3.8,21.0,8.6
First Transit,3223,8,49,102006,10,8:54:20 AM,9:16:21 AM,5.3,17.0,10.4
First Transit,3223,9,6,102007,10,9:16:36 AM,9:34:20 AM,10.6,23.0,5.3
First Transit,3223,9,36,102008,10,9:37:06 AM,9:55:21 AM,1.1,18.0,1.4
First Transit,3223,9,54,102009,10,9:55:36 AM,10:21:50 AM,1.6,23.0,4.8
First Transit,3223,10,24,102010,10,10:25:21 AM,,1.4,20.0,
First Transit,3223,10,44,102011,10,10:49:20 AM,11:11:05 AM,5.3,24.0,3.1
First Transit,3223,11,21,102012,10,11:21:51 AM,11:41:06 AM,0.9,20.0,0.1
First Transit,3223,11,41,102013,10,11:41:20 AM,12:03:06 PM,0.3,24.0,-1.9
First Transit,3223,12,12,102014,10,12:12:36 PM,,0.6,21.0,
First Transit,3223,12,35,102015,10,12:38:35 PM,1:04:05 PM,3.6,24.0,5.1
First Transit,3223,13,6,102016,10,1:06:36 PM,1:27:51 PM,0.6,20.0,1.9
First Transit,3223,13,28,102017,10,1:28:36 PM,1:49:50 PM,0.6,24.0,-2.2
First Transit,3223,14,5,102018,10,2:05:36 PM,,0.6,20.0,
First Transit,3223,14,27,102019,10,2:26:51 PM,2:52:36 PM,-0.2,24.0,1.6
First Transit,3223,14,59,102020,10,2:59:20 PM,3:22:20 PM,0.3,21.0,2.3
First Transit,3223,15,21,102021,10,3:22:36 PM,3:50:35 PM,1.6,23.0,6.6
First Transit,3223,15,51,102022,10,3:51:51 PM,4:13:36 PM,0.9,21.0,1.6
First Transit,3223,16,16,102023,10,4:16:20 PM,4:41:20 PM,0.3,23.0,2.3
First Transit,3223,16,46,102024,10,4:46:51 PM,,0.9,20.0,
First Transit,3223,17,8,102025,10,5:08:20 PM,5:37:20 PM,0.3,26.0,3.3
First Transit,3223,17,41,102026,10,5:41:51 PM,6:03:04 PM,0.9,20.0,2.1
First Transit,3223,18,3,102027,10,6:03:20 PM,6:27:19 PM,0.3,22.0,2.3
First Transit,3223,18,32,102028,10,6:32:20 PM,6:52:20 PM,0.3,20.0,0.3
First Transit,3223,18,59,102029,10,6:59:48 PM,7:20:34 PM,0.8,22.0,-0.4
First Transit,3223,19,28,102030,10,7:28:18 PM,7:45:18 PM,0.3,15.0,2.3
First Transit,3224,6,15,203001,20cw,6:15:33 AM,7:01:48 AM,0.6,41.0,5.8
First Transit,3224,7,6,203002,20cw,7:06:33 AM,7:57:33 AM,0.6,50.0,1.6
First Transit,3224,8,7,203003,20cw,8:08:18 AM,9:07:18 AM,1.3,54.0,6.3
First Transit,3224,9,12,203004,20cw,9:14:33 AM,10:08:48 AM,2.6,54.0,2.8
First Transit,3224,10,16,203005,20cw,10:16:33 AM,11:12:03 AM,0.6,55.0,1.1
First Transit,3224,11,21,203006,20cw,11:21:33 AM,12:19:33 PM,0.6,56.0,2.6
First Transit,3224,12,27,203007,20cw,12:27:33 PM,1:28:33 PM,0.6,60.0,1.6
First Transit,3224,13,37,203008,20cw,1:38:33 PM,2:44:33 PM,1.6,60.0,7.6
First Transit,3224,14,47,203009,20cw,2:49:18 PM,3:56:03 PM,2.3,61.0,8.1
First Transit,3224,16,0,203010,20cw,4:01:18 PM,5:09:33 PM,1.3,60.0,9.6
First Transit,3224,17,10,203011,20cw,5:10:48 PM,6:10:33 PM,0.8,59.0,1.6
First Transit,3224,18,19,203012,20cw,6:20:33 PM,7:11:18 PM,1.6,49.0,3.3
First Transit,3224,19,14,203013,20cw,7:14:48 PM,7:59:49 PM,0.8,47.0,-1.2
First Transit,3225,7,23,303001,32,7:23:33 AM,8:01:48 AM,0.6,26.0,12.8
First Transit,3225,7,59,303002,32,8:04:03 AM,8:33:03 AM,5.1,29.0,5.1
First Transit,3225,8,28,303003,31,8:34:18 AM,9:00:47 AM,6.3,29.0,3.8
First Transit,3225,9,8,303004,31,9:09:02 AM,9:38:02 AM,1.0,29.0,1.0
First Transit,3225,9,37,303005,32,9:39:02 AM,10:03:03 AM,2.0,26.0,0.1
First Transit,3225,10,15,303006,32,10:16:17 AM,10:45:47 AM,1.3,27.0,3.8
First Transit,3225,10,42,303007,32,10:46:33 AM,11:13:03 AM,4.6,25.0,6.1
First Transit,3225,11,20,303008,31,11:20:48 AM,11:55:18 AM,0.8,35.0,0.3
First Transit,3225,11,55,303009,32,11:55:48 AM,12:23:02 PM,0.8,25.0,3.0
First Transit,3225,12,30,303010,31,12:31:02 PM,1:04:47 PM,1.0,36.0,-1.2
First Transit,3225,13,6,303011,32,1:06:18 PM,1:34:02 PM,0.3,26.0,2.0
First Transit,3225,13,45,303012,32,1:45:48 PM,2:20:18 PM,0.8,36.0,-0.7
First Transit,3225,14,21,303013,31,2:21:18 PM,2:50:02 PM,0.3,27.0,2.0
First Transit,3225,15,6,303014,32,3:06:33 PM,3:45:33 PM,0.6,39.0,0.6
First Transit,3225,15,45,303015,31,3:46:17 PM,4:19:18 PM,1.3,29.0,5.3
First Transit,3225,16,24,303016,31,4:24:48 PM,5:03:03 PM,0.8,39.0,0.1
First Transit,3225,17,3,303017,32,5:03:48 PM,5:35:33 PM,0.8,27.0,5.6
First Transit,3225,17,40,303018,31,5:40:48 PM,6:17:33 PM,0.8,37.0,0.6
First Transit,3225,18,17,303019,31,6:17:48 PM,6:48:03 PM,0.8,26.0,5.1
First Transit,3225,19,3,303020,31,7:03:18 PM,7:35:47 PM,0.3,30.0,2.8
First Transit,3292,13,49,101020,10,1:50:15 PM,,1.3,20.0,
First Transit,3292,14,9,101021,10,2:18:45 PM,2:46:00 PM,9.8,24.0,13.0
First Transit,3292,14,40,101022,10,2:46:15 PM,3:07:45 PM,6.3,20.0,7.8
First Transit,3292,15,4,101023,10,3:08:00 PM,3:28:30 PM,4.0,23.0,1.5
First Transit,3292,15,34,101024,10,3:35:45 PM,3:57:30 PM,1.8,21.0,2.5
First Transit,3292,15,58,101025,10,,4:22:45 PM,0.0,23.0,1.8
First Transit,3292,16,28,101026,10,4:29:00 PM,4:46:45 PM,1.0,20.0,-1.3
First Transit,3292,16,51,101027,10,4:52:30 PM,5:16:15 PM,1.5,26.0,-0.8
First Transit,3292,17,24,101028,10,5:24:30 PM,5:45:45 PM,0.5,20.0,1.8
First Transit,3292,17,46,101029,10,5:47:00 PM,6:12:30 PM,1.0,24.0,2.5
First Transit,3292,18,17,101030,10,6:18:15 PM,6:41:15 PM,1.3,20.0,4.3
First Transit,3292,18,40,101031,10,6:41:30 PM,7:02:30 PM,1.5,22.0,0.5
First Transit,3292,19,9,101032,10,7:09:15 PM,,0.3,18.0,
First Transit,3293,6,3,291001,20cc,6:03:20 AM,6:56:50 AM,0.3,56.0,-2.2
First Transit,3293,6,59,291002,20cc,6:59:20 AM,7:59:35 AM,0.3,61.0,-0.4
First Transit,3293,8,0,291003,20cc,8:00:20 AM,9:06:35 AM,0.3,67.0,-0.4
First Transit,3293,9,7,291004,20cc,9:07:49 AM,10:15:19 AM,0.8,67.0,1.3
First Transit,3293,10,14,291005,20cc,10:16:50 AM,11:23:04 AM,2.8,69.0,0.1
First Transit,3293,11,23,291006,20cc,11:23:49 AM,12:35:34 PM,0.8,72.0,0.6
First Transit,3293,12,35,291007,20cc,12:36:49 PM,1:47:34 PM,1.8,72.0,0.6
First Transit,3293,13,47,291008,20cc,1:48:19 PM,3:00:35 PM,1.3,74.0,-0.4
First Transit,3293,15,1,291009,20cc,3:01:34 PM,4:13:19 PM,0.6,72.0,0.3
First Transit,3293,16,13,291010,20cc,4:13:49 PM,5:29:19 PM,0.8,70.0,6.3
First Transit,3293,17,23,291011,20cc,5:29:49 PM,6:33:49 PM,6.8,67.0,3.8
First Transit,3293,18,30,291012,20cc,6:34:49 PM,7:27:04 PM,4.8,56.0,1.1
First Transit,3293,19,26,291013,20cc,7:27:49 PM,8:22:34 PM,1.8,46.0,10.6
First Transit,3294,6,0,401001,40,6:01:10 AM,6:27:10 AM,1.2,26.0,1.2
First Transit,3294,6,36,401002,40,6:36:40 AM,7:02:55 AM,0.7,23.0,3.9
First Transit,3294,7,2,401003,40,7:03:25 AM,7:31:25 AM,1.4,29.0,0.4
First Transit,3294,7,41,401004,40,7:42:10 AM,8:03:41 AM,1.2,23.0,-0.3
First Transit,3294,8,7,401005,40,8:07:55 AM,8:36:55 AM,0.9,29.0,0.9
First Transit,3294,8,46,401006,40,8:46:55 AM,9:10:25 AM,0.9,23.0,1.4
First Transit,3294,9,12,401007,40,9:12:40 AM,9:41:55 AM,0.7,29.0,0.9
First Transit,3294,9,51,401008,40,9:52:10 AM,10:17:40 AM,1.2,24.0,2.7
First Transit,3294,10,18,401009,40,10:19:10 AM,10:49:40 AM,1.2,28.0,3.7
First Transit,3294,10,56,401010,40,10:56:55 AM,11:22:25 AM,0.9,25.0,1.4
First Transit,3294,11,24,401011,40,11:24:40 AM,11:56:10 AM,0.7,28.0,4.2
First Transit,3294,12,5,401012,40,12:05:55 PM,12:34:40 PM,0.9,25.0,4.7
First Transit,3294,12,32,401013,40,12:35:40 PM,1:04:10 PM,3.7,29.0,3.2
First Transit,3294,13,11,401014,40,1:11:55 PM,1:38:40 PM,0.9,25.0,2.7
First Transit,3294,13,39,401015,40,1:39:40 PM,2:12:25 PM,0.7,28.0,5.4
First Transit,3294,14,17,401016,40,2:19:10 PM,2:46:10 PM,2.2,25.0,4.2
First Transit,3294,14,48,401017,40,2:48:25 PM,3:21:10 PM,0.4,29.0,4.2
First Transit,3294,15,27,401018,40,3:28:55 PM,3:56:10 PM,1.9,27.0,2.2
First Transit,3294,16,0,401019,40,4:00:25 PM,4:29:10 PM,0.4,29.0,0.2
First Transit,3294,16,45,401020,40,4:45:55 PM,5:15:40 PM,0.9,27.0,3.7
First Transit,3294,17,15,401021,40,5:16:40 PM,5:45:25 PM,1.7,29.0,1.4
First Transit,3294,17,54,401022,40,5:54:55 PM,6:21:40 PM,0.9,26.0,1.7
First Transit,3294,18,20,401023,40,6:22:25 PM,6:48:55 PM,2.4,27.0,1.9
First Transit,3294,18,55,401024,40,6:55:55 PM,7:17:26 PM,0.9,23.0,-0.6
First Transit,3294,19,18,401025,40,7:18:10 PM,7:45:55 PM,0.2,26.0,1.9
First Transit,3295,5,55,301001,31,5:55:51 AM,6:19:06 AM,0.9,24.0,0.1
First Transit,3295,6,29,301002,31,6:30:21 AM,7:00:22 AM,1.4,32.0,-0.6
First Transit,3295,7,1,301003,31,7:01:21 AM,7:33:51 AM,0.4,29.0,3.9
First Transit,3295,7,38,301004,31,7:38:51 AM,8:11:51 AM,0.9,29.0,4.9
First Transit,3295,8,7,301005,31,8:12:06 AM,8:40:07 AM,5.1,29.0,4.1
First Transit,3295,8,46,301006,31,8:47:06 AM,9:14:37 AM,1.1,29.0,-0.4
First Transit,3295,9,15,301007,31,9:15:51 AM,9:42:22 AM,0.9,28.0,-0.6
First Transit,3295,9,53,301008,31,9:54:06 AM,10:23:36 AM,1.1,29.0,1.6
First Transit,3295,10,22,301009,31,10:23:51 AM,10:51:36 AM,1.9,27.0,2.6
First Transit,3295,10,59,301010,32,10:59:51 AM,11:31:06 AM,0.9,31.0,1.1
First Transit,3295,11,30,301011,31,11:32:06 AM,11:59:07 AM,2.1,28.0,1.1
